# MEM start pass=1 working_set_mb=64.71
pass,frame,Frame,Frame/Input,Frame/Render,Frame/Render/Skybox,Frame/Render/Reflection,Frame/Render/Reflection/Skybox,Frame/Render/Reflection/Balls,Frame/Render/Balls,Frame/Render/Terrain,Frame/Render/Shadows,Frame/Render/Water,Frame/Physics,Frame/Physics/ApplyForces,Frame/Physics/Broadphase,Frame/Physics/Narrowphase,Frame/Physics/Terrain,Frame/Physics/Integrate,Frame/Text,Frame/PipelineSync,Frame/VsyncWait
1,289,14.8690,0.0091,0.1947,0.0067,0.0640,0.0008,0.0598,0.0551,0.0029,0.0590,0.0039,0.2266,0.0317,0.0976,0.0084,0.0397,0.0467,0.1871,0.0420,14.2082
1,290,16.3508,0.0077,0.1907,0.0044,0.0651,0.0009,0.0618,0.0580,0.0014,0.0567,0.0028,0.2050,0.0301,0.0826,0.0081,0.0355,0.0475,0.1779,0.0360,15.7324
1,291,16.6514,0.0060,0.1872,0.0046,0.0617,0.0009,0.0585,0.0568,0.0015,0.0576,0.0027,0.2055,0.0300,0.0819,0.0094,0.0360,0.0470,0.1775,0.0364,16.0375
1,292,16.9512,0.0077,0.2280,0.0049,0.0753,0.0011,0.0718,0.0704,0.0016,0.0705,0.0029,0.2202,0.0307,0.0766,0.0052,0.0469,0.0590,0.2118,0.0406,16.2418
1,293,15.5469,0.0082,0.1984,0.0076,0.0642,0.0009,0.0602,0.0601,0.0021,0.0580,0.0036,0.1994,0.0306,0.0750,0.0069,0.0375,0.0474,0.1904,0.0410,14.9081
1,294,19.2273,0.0066,0.1962,0.0073,0.0630,0.0009,0.0593,0.0583,0.0014,0.0601,0.0030,0.2080,0.0318,0.0808,0.0069,0.0380,0.0484,0.1852,0.0401,18.5901
1,295,14.6554,0.0083,0.1892,0.0061,0.0626,0.0008,0.0588,0.0561,0.0015,0.0574,0.0027,0.1825,0.0311,0.0586,0.0085,0.0348,0.0477,0.1845,0.0373,14.0524
1,296,16.7312,0.0079,0.1847,0.0047,0.0625,0.0008,0.0594,0.0550,0.0015,0.0559,0.0029,0.1972,0.0298,0.0749,0.0068,0.0369,0.0474,0.1785,0.0336,16.1282
1,297,16.5342,0.0076,0.1899,0.0062,0.0596,0.0009,0.0561,0.0591,0.0024,0.0566,0.0035,0.2168,0.0348,0.0859,0.0081,0.0392,0.0472,0.1793,0.0386,15.9010
1,298,16.0957,0.0083,0.2357,0.0061,0.0816,0.0011,0.0778,0.0706,0.0016,0.0704,0.0030,0.2585,0.0384,0.1043,0.0099,0.0446,0.0595,0.2131,0.0408,15.3381
1,299,17.8165,0.0076,0.1913,0.0074,0.0633,0.0009,0.0595,0.0570,0.0013,0.0569,0.0026,0.2110,0.0310,0.0806,0.0106,0.0366,0.0503,0.1884,0.0265,17.1903
1,300,14.9503,0.0074,0.1976,0.0104,0.0637,0.0010,0.0595,0.0572,0.0017,0.0577,0.0035,0.2074,0.0319,0.0783,0.0070,0.0408,0.0476,0.1915,0.0387,14.3063
# MEM periodic pass=1 working_set_mb=80.81
1,301,17.2619,0.0093,0.1963,0.0071,0.0633,0.0009,0.0598,0.0600,0.0025,0.0573,0.0032,0.2112,0.0308,0.0818,0.0108,0.0385,0.0474,0.2006,0.0399,16.6033
# MEM end pass=2 working_set_mb=80.81
# MEM start pass=2 working_set_mb=80.81
pass,frame,Frame,Frame/Input,Frame/Render,Frame/Render/Skybox,Frame/Render/Reflection,Frame/Render/Reflection/Skybox,Frame/Render/Reflection/Balls,Frame/Render/Balls,Frame/Render/Terrain,Frame/Render/Shadows,Frame/Render/Water,Frame/Physics,Frame/Physics/ApplyForces,Frame/Physics/Broadphase,Frame/Physics/Narrowphase,Frame/Physics/Terrain,Frame/Physics/Integrate,Frame/Text,Frame/PipelineSync,Frame/VsyncWait
2,1,16.0874,0.1072,0.1934,0.0121,0.0709,0.0009,0.0658,0.0569,0.0026,0.0411,0.0052,0.1511,0.0272,0.1184,0.0002,0.0004,0.0004,0.2565,0.0369,15.3372
2,2,15.3305,0.0111,0.2070,0.0098,0.0789,0.0016,0.0728,0.0619,0.0026,0.0434,0.0045,0.2545,0.0445,0.1154,0.0049,0.0359,0.0512,0.2351,0.0842,14.5365
2,3,16.3401,0.0092,0.1816,0.0097,0.0673,0.0008,0.0630,0.0560,0.0022,0.0386,0.0040,0.3122,0.0592,0.1167,0.0048,0.0620,0.0667,0.2036,0.0426,15.5894
2,4,17.4171,0.0092,0.1869,0.0093,0.0650,0.0007,0.0603,0.0634,0.0025,0.0392,0.0045,0.2441,0.0315,0.1225,0.0047,0.0332,0.0502,0.1997,0.0407,16.7347
2,5,15.7366,0.0073,0.1887,0.0117,0.0700,0.0010,0.0648,0.0592,0.0023,0.0381,0.0031,0.2421,0.0379,0.1113,0.0047,0.0341,0.0510,0.1990,0.0362,15.0614
2,6,16.2953,0.0097,0.1787,0.0091,0.0654,0.0008,0.0608,0.0570,0.0019,0.0384,0.0036,0.2530,0.0313,0.1272,0.0082,0.0323,0.0515,0.2056,0.0418,15.6049
2,7,17.9115,0.0078,0.1830,0.0099,0.0674,0.0010,0.0628,0.0582,0.0021,0.0382,0.0037,0.2592,0.0314,0.1377,0.0036,0.0337,0.0503,0.1958,0.0421,17.2220
2,8,17.0675,0.0127,0.1816,0.0089,0.0650,0.0008,0.0608,0.0586,0.0027,0.0378,0.0049,0.2670,0.0366,0.1393,0.0046,0.0334,0.0505,0.1945,0.0400,16.3702
2,9,15.4122,0.0157,0.1729,0.0071,0.0635,0.0009,0.0599,0.0569,0.0021,0.0372,0.0032,0.2567,0.0312,0.1378,0.0041,0.0317,0.0497,0.1912,0.0357,14.7383
2,10,18.7931,0.0164,0.1780,0.0082,0.0654,0.0009,0.0610,0.0573,0.0017,0.0383,0.0037,0.2475,0.0312,0.1275,0.0042,0.0325,0.0500,0.1913,0.0389,18.1194
2,11,16.4090,0.0103,0.1783,0.0077,0.0624,0.0009,0.0582,0.0615,0.0021,0.0377,0.0042,0.2435,0.0325,0.1209,0.0049,0.0328,0.0502,0.1849,0.0386,15.7521
2,12,14.8962,0.0085,0.1765,0.0068,0.0637,0.0013,0.0592,0.0582,0.0023,0.0381,0.0044,0.3080,0.0418,0.1766,0.0048,0.0324,0.0503,0.1933,0.0315,14.1767
2,13,16.0150,0.0097,0.2042,0.0059,0.0765,0.0011,0.0727,0.0699,0.0017,0.0450,0.0029,0.3069,0.0460,0.1546,0.0057,0.0376,0.0614,0.1813,0.0406,15.2710
2,14,16.7301,0.0077,0.1641,0.0044,0.0608,0.0008,0.0576,0.0565,0.0017,0.0364,0.0025,0.2406,0.0306,0.1251,0.0044,0.0302,0.0490,0.1766,0.0356,16.1044
2,15,17.5748,0.0075,0.1646,0.0047,0.0614,0.0008,0.0582,0.0567,0.0013,0.0357,0.0025,0.2451,0.0317,0.1281,0.0045,0.0304,0.0490,0.1854,0.0354,16.9354
2,16,15.9363,0.0092,0.1828,0.0086,0.0675,0.0008,0.0633,0.0564,0.0031,0.0385,0.0052,0.2652,0.0348,0.1394,0.0049,0.0327,0.0504,0.1975,0.0441,15.2355
2,17,15.5866,0.0074,0.1811,0.0081,0.0675,0.0010,0.0632,0.0576,0.0021,0.0383,0.0042,0.2456,0.0316,0.1249,0.0048,0.0319,0.0502,0.1934,0.0430,14.9144
2,18,16.3892,0.0171,0.1861,0.0098,0.0688,0.0012,0.0635,0.0587,0.0023,0.0393,0.0037,0.2453,0.0335,0.1214,0.0049,0.0321,0.0505,0.2250,0.0998,15.6143
2,19,18.2278,0.0098,0.1845,0.0107,0.0641,0.0010,0.0593,0.0606,0.0026,0.0386,0.0043,0.2280,0.0324,0.1054,0.0049,0.0320,0.0503,0.2037,0.0435,17.5563
2,20,17.9279,0.0080,0.2342,0.0110,0.0988,0.0015,0.0929,0.0735,0.0035,0.0398,0.0040,0.2625,0.0473,0.1067,0.0053,0.0427,0.0578,0.1956,0.0430,17.1827
2,21,15.1945,0.0074,0.1808,0.0071,0.0693,0.0009,0.0651,0.0578,0.0023,0.0376,0.0036,0.2041,0.0310,0.0780,0.0038,0.0311,0.0583,0.1876,0.0375,14.5752
2,22,16.9328,0.0072,0.1761,0.0074,0.0648,0.0009,0.0610,0.0576,0.0022,0.0377,0.0033,0.2169,0.0315,0.0953,0.0059,0.0312,0.0505,0.1914,0.0550,16.2844
2,23,15.9346,0.0093,0.2080,0.0077,0.0666,0.0016,0.0615,0.0879,0.0021,0.0375,0.0034,0.2223,0.0313,0.1017,0.0062,0.0311,0.0495,0.1948,0.0401,15.2585
2,24,15.8896,0.0096,0.2067,0.0061,0.0764,0.0010,0.0722,0.0701,0.0022,0.0452,0.0039,0.2546,0.0374,0.1102,0.0073,0.0372,0.0610,0.2135,0.0452,15.1585
2,25,16.0733,0.0086,0.1997,0.0050,0.0753,0.0010,0.0717,0.0682,0.0015,0.0447,0.0028,0.2675,0.0370,0.1253,0.0071,0.0363,0.0605,0.2092,0.0407,15.3457
2,26,16.5752,0.0074,0.1665,0.0043,0.0602,0.0007,0.0571,0.0596,0.0014,0.0363,0.0024,0.2285,0.0296,0.1141,0.0055,0.0294,0.0487,0.1743,0.0373,15.9596
2,27,18.6694,0.0054,0.1706,0.0058,0.0642,0.0010,0.0609,0.0577,0.0015,0.0368,0.0026,0.2501,0.0298,0.1245,0.0051,0.0296,0.0598,0.1776,0.0370,18.0272
2,28,15.2077,0.0106,0.2192,0.0070,0.0814,0.0011,0.0766,0.0712,0.0026,0.0488,0.0049,0.2900,0.0387,0.1418,0.0074,0.0378,0.0618,0.2224,0.0430,14.4202
2,29,16.3780,0.0094,0.2086,0.0067,0.0767,0.0011,0.0724,0.0702,0.0019,0.0460,0.0039,0.2864,0.0372,0.1422,0.0072,0.0369,0.0610,0.1867,0.0427,15.6431
2,30,16.1723,0.0085,0.1717,0.0061,0.0641,0.0008,0.0605,0.0568,0.0017,0.0375,0.0030,0.2268,0.0314,0.1079,0.0056,0.0299,0.0509,0.1826,0.0363,15.5453
2,31,17.4563,0.0082,0.1693,0.0054,0.0641,0.0009,0.0609,0.0562,0.0013,0.0369,0.0031,0.1987,0.0301,0.0850,0.0044,0.0296,0.0483,0.1777,0.0366,16.8648
2,32,15.3871,0.0100,0.1809,0.0082,0.0673,0.0010,0.0628,0.0586,0.0023,0.0379,0.0038,0.2201,0.0404,0.0925,0.0053,0.0307,0.0492,0.1843,0.0403,14.7495
2,33,18.2012,0.0098,0.1816,0.0102,0.0656,0.0016,0.0606,0.0586,0.0021,0.0383,0.0031,0.2184,0.0315,0.0979,0.0056,0.0307,0.0503,0.1956,0.0428,17.5512
2,34,14.6148,0.0102,0.1786,0.0082,0.0632,0.0008,0.0587,0.0586,0.0018,0.0404,0.0032,0.2463,0.0392,0.1104,0.0096,0.0359,0.0488,0.1925,0.0371,13.9480
2,35,16.2451,0.0077,0.1676,0.0058,0.0616,0.0008,0.0579,0.0566,0.0015,0.0365,0.0032,0.1912,0.0300,0.0776,0.0040,0.0293,0.0493,0.1869,0.0363,15.6544
2,36,16.2920,0.0073,0.1674,0.0034,0.0628,0.0007,0.0599,0.0584,0.0017,0.0368,0.0027,0.2215,0.0294,0.1087,0.0047,0.0293,0.0484,0.1783,0.0348,15.6820
2,37,16.4998,0.0068,0.1638,0.0031,0.0634,0.0008,0.0608,0.0575,0.0009,0.0356,0.0020,0.2057,0.0295,0.0935,0.0047,0.0286,0.0485,0.1723,0.0318,15.9187
2,38,16.5689,0.0078,0.1564,0.0025,0.0586,0.0008,0.0563,0.0560,0.0007,0.0355,0.0016,0.2250,0.0339,0.1062,0.0059,0.0298,0.0483,0.1664,0.0333,15.9789
2,39,19.4238,0.0089,0.1816,0.0083,0.0668,0.0009,0.0624,0.0600,0.0021,0.0380,0.0032,0.2053,0.0315,0.0883,0.0031,0.0306,0.0496,0.1860,0.0409,18.7996
2,40,14.9842,0.0087,0.1773,0.0076,0.0632,0.0008,0.0593,0.0555,0.0026,0.0410,0.0043,0.2185,0.0321,0.1008,0.0037,0.0304,0.0492,0.1837,0.0402,14.3543
2,41,16.8399,0.0079,0.1829,0.0045,0.0611,0.0009,0.0579,0.0729,0.0014,0.0374,0.0030,0.1929,0.0298,0.0819,0.0028,0.0289,0.0484,0.1804,0.0349,16.2399
2,42,16.0522,0.0084,0.1717,0.0066,0.0623,0.0008,0.0583,0.0576,0.0017,0.0373,0.0034,0.2007,0.0307,0.0857,0.0033,0.0300,0.0492,0.1823,0.0394,15.4484
2,43,17.1141,0.0080,0.1708,0.0052,0.0641,0.0008,0.0608,0.0574,0.0017,0.0374,0.0026,0.2103,0.0298,0.0980,0.0041,0.0290,0.0483,0.1797,0.0369,16.5072
2,44,17.7134,0.0090,0.1732,0.0064,0.0640,0.0008,0.0600,0.0566,0.0027,0.0367,0.0042,0.2357,0.0317,0.1188,0.0042,0.0303,0.0486,0.1869,0.0394,17.0678
2,45,14.8630,0.0092,0.1778,0.0071,0.0642,0.0009,0.0602,0.0593,0.0017,0.0386,0.0038,0.2283,0.0311,0.1116,0.0043,0.0300,0.0489,0.1860,0.0407,14.2197
2,46,16.7269,0.0079,0.1671,0.0042,0.0622,0.0008,0.0583,0.0566,0.0014,0.0371,0.0033,0.2137,0.0308,0.0990,0.0046,0.0294,0.0488,0.1809,0.0360,16.1203
2,47,16.8817,0.0083,0.1705,0.0071,0.0620,0.0008,0.0583,0.0561,0.0016,0.0377,0.0034,0.2314,0.0316,0.1147,0.0076,0.0287,0.0472,0.1887,0.0381,16.2434
2,48,16.7357,0.0099,0.2054,0.0061,0.0762,0.0010,0.0725,0.0697,0.0023,0.0444,0.0038,0.3020,0.0388,0.1581,0.0053,0.0370,0.0612,0.1858,0.0433,15.9880
2,49,15.4721,0.0083,0.1691,0.0054,0.0612,0.0009,0.0576,0.0578,0.0015,0.0377,0.0026,0.2574,0.0305,0.1444,0.0034,0.0291,0.0486,0.1812,0.0373,14.8176
2,50,18.8710,0.0080,0.1728,0.0076,0.0620,0.0008,0.0582,0.0569,0.0020,0.0384,0.0029,0.2628,0.0304,0.1480,0.0043,0.0298,0.0485,0.1873,0.0394,18.1993
2,51,14.9091,0.0092,0.1702,0.0052,0.0640,0.0008,0.0603,0.0560,0.0019,0.0379,0.0027,0.2658,0.0379,0.1448,0.0045,0.0288,0.0486,0.1829,0.0337,14.2463
2,52,16.2497,0.0080,0.1688,0.0051,0.0624,0.0008,0.0592,0.0560,0.0022,0.0377,0.0032,0.2652,0.0338,0.1485,0.0036,0.0292,0.0488,0.1835,0.0364,15.5866
2,53,16.2736,0.0079,0.2097,0.0054,0.0758,0.0011,0.0721,0.0762,0.0015,0.0459,0.0026,0.3007,0.0374,0.1603,0.0051,0.0359,0.0605,0.1890,0.0396,15.5258
2,54,16.3668,0.0077,0.1663,0.0049,0.0618,0.0008,0.0586,0.0557,0.0017,0.0372,0.0028,0.2462,0.0295,0.1334,0.0041,0.0292,0.0485,0.1828,0.0356,15.7272
2,55,18.0276,0.0049,0.1679,0.0049,0.0616,0.0008,0.0583,0.0575,0.0016,0.0372,0.0026,0.2385,0.0324,0.1234,0.0041,0.0290,0.0482,0.1737,0.0347,17.4065
2,56,15.1114,0.0087,0.1728,0.0070,0.0634,0.0008,0.0598,0.0561,0.0023,0.0375,0.0032,0.2432,0.0310,0.1259,0.0044,0.0302,0.0493,0.1913,0.0381,14.4559
2,57,16.9610,0.0056,0.1639,0.0043,0.0589,0.0008,0.0559,0.0577,0.0014,0.0372,0.0024,0.2351,0.0294,0.1240,0.0040,0.0285,0.0483,0.1768,0.0361,16.3426
2,58,16.3507,0.0081,0.1699,0.0047,0.0629,0.0010,0.0588,0.0573,0.0015,0.0375,0.0032,0.2335,0.0304,0.1184,0.0047,0.0299,0.0486,0.1790,0.0364,15.7225
2,59,16.2752,0.0081,0.1654,0.0046,0.0615,0.0009,0.0581,0.0558,0.0016,0.0368,0.0027,0.2335,0.0296,0.1212,0.0042,0.0291,0.0482,0.1763,0.0350,15.6556
2,60,16.5827,0.0075,0.2507,0.0120,0.0932,0.0018,0.0867,0.0770,0.0045,0.0508,0.0067,0.2537,0.0300,0.1366,0.0041,0.0300,0.0520,0.2727,0.1177,15.6786
# MEM periodic pass=2 working_set_mb=80.81
2,61,18.3356,0.0052,0.1838,0.0066,0.0638,0.0009,0.0600,0.0615,0.0020,0.0433,0.0034,0.3400,0.0592,0.1355,0.0042,0.0611,0.0783,0.1910,0.0380,17.5764
2,62,15.1110,0.0087,0.1804,0.0077,0.0660,0.0010,0.0618,0.0588,0.0020,0.0387,0.0043,0.2552,0.0361,0.1322,0.0045,0.0306,0.0490,0.1940,0.0363,14.4344
2,63,17.0309,0.0093,0.2058,0.0056,0.0769,0.0013,0.0723,0.0690,0.0014,0.0467,0.0037,0.2860,0.0374,0.1437,0.0062,0.0360,0.0611,0.2132,0.0431,16.2722
2,64,15.0578,0.0085,0.1730,0.0064,0.0611,0.0008,0.0573,0.0587,0.0020,0.0390,0.0035,0.2291,0.0306,0.1149,0.0049,0.0289,0.0487,0.1873,0.0370,14.4214
2,65,17.9421,0.0077,0.1798,0.0095,0.0626,0.0008,0.0583,0.0570,0.0021,0.0414,0.0036,0.2452,0.0312,0.1258,0.0051,0.0317,0.0493,0.1947,0.0378,17.2753
2,66,15.3985,0.0089,0.1758,0.0073,0.0636,0.0008,0.0599,0.0575,0.0020,0.0391,0.0034,0.2566,0.0314,0.1379,0.0048,0.0313,0.0493,0.1914,0.0420,14.7219
2,67,17.3695,0.0083,0.1819,0.0077,0.0655,0.0009,0.0613,0.0580,0.0017,0.0429,0.0031,0.2568,0.0305,0.1386,0.0060,0.0311,0.0489,0.1928,0.0406,16.6877
2,68,17.2104,0.0084,0.1693,0.0047,0.0622,0.0008,0.0589,0.0570,0.0018,0.0377,0.0033,0.2613,0.0302,0.1463,0.0053,0.0298,0.0489,0.1882,0.0379,16.5441
2,69,16.3413,0.0082,0.1785,0.0086,0.0636,0.0009,0.0597,0.0574,0.0022,0.0403,0.0034,0.2770,0.0318,0.1572,0.0056,0.0308,0.0495,0.1902,0.0396,15.6463
2,70,15.2102,0.0086,0.1706,0.0062,0.0630,0.0009,0.0591,0.0554,0.0016,0.0393,0.0025,0.2801,0.0303,0.1650,0.0046,0.0310,0.0478,0.1880,0.0410,14.5210
2,71,16.2533,0.0059,0.1756,0.0075,0.0640,0.0008,0.0604,0.0571,0.0017,0.0390,0.0037,0.2807,0.0314,0.1633,0.0043,0.0310,0.0492,0.1862,0.0379,15.5655
2,72,18.5634,0.0096,0.1787,0.0074,0.0612,0.0008,0.0576,0.0613,0.0021,0.0398,0.0037,0.2798,0.0306,0.1639,0.0040,0.0304,0.0492,0.1857,0.0411,17.8671
2,73,15.8853,0.0103,0.1805,0.0082,0.0675,0.0008,0.0633,0.0565,0.0018,0.0402,0.0029,0.2675,0.0319,0.1472,0.0046,0.0333,0.0483,0.1895,0.0414,15.1946
2,74,15.4568,0.0070,0.1771,0.0076,0.0648,0.0009,0.0610,0.0559,0.0018,0.0402,0.0036,0.2564,0.0313,0.1374,0.0053,0.0305,0.0500,0.1897,0.0413,14.7839
2,75,16.0978,0.0097,0.1806,0.0090,0.0640,0.0009,0.0601,0.0580,0.0017,0.0407,0.0033,0.2471,0.0328,0.1273,0.0060,0.0300,0.0490,0.1892,0.0406,15.4287
2,76,17.9022,0.0093,0.1858,0.0076,0.0652,0.0008,0.0611,0.0622,0.0019,0.0410,0.0041,0.2344,0.0309,0.1158,0.0054,0.0308,0.0491,0.1991,0.0367,17.2355
2,77,16.1391,0.0081,0.2061,0.0109,0.0756,0.0011,0.0704,0.0614,0.0024,0.0461,0.0044,0.2321,0.0317,0.1119,0.0059,0.0307,0.0497,0.2378,0.0851,15.3677
2,78,17.2506,0.0095,0.1966,0.0094,0.0666,0.0008,0.0622,0.0587,0.0021,0.0516,0.0044,0.2517,0.0496,0.0871,0.0061,0.0490,0.0574,0.1945,0.0424,16.5539
2,79,15.2096,0.0109,0.1907,0.0101,0.0695,0.0009,0.0643,0.0592,0.0023,0.0416,0.0044,0.2922,0.0405,0.1409,0.0086,0.0383,0.0613,0.1946,0.0467,14.4728
2,80,17.9710,0.0084,0.1818,0.0085,0.0630,0.0009,0.0589,0.0582,0.0030,0.0417,0.0038,0.2418,0.0315,0.1194,0.0067,0.0335,0.0482,0.1931,0.0376,17.3067
2,81,15.2271,0.0094,0.2096,0.0056,0.0762,0.0010,0.0722,0.0712,0.0015,0.0496,0.0026,0.3219,0.0373,0.1779,0.0074,0.0383,0.0598,0.2198,0.0404,14.4246
2,82,17.5480,0.0072,0.1683,0.0028,0.0627,0.0008,0.0604,0.0599,0.0010,0.0388,0.0018,0.2457,0.0294,0.1329,0.0055,0.0286,0.0485,0.1752,0.0340,16.9167
2,83,15.5321,0.0097,0.2095,0.0064,0.0762,0.0011,0.0723,0.0699,0.0019,0.0494,0.0029,0.3200,0.0398,0.1717,0.0072,0.0396,0.0592,0.2203,0.0412,14.7298
2,84,18.9963,0.0081,0.1839,0.0072,0.0673,0.0009,0.0634,0.0574,0.0024,0.0431,0.0035,0.2510,0.0307,0.1336,0.0051,0.0312,0.0489,0.1894,0.0378,18.3247
2,85,14.4070,0.0089,0.1800,0.0067,0.0661,0.0008,0.0621,0.0580,0.0020,0.0408,0.0036,0.2478,0.0313,0.1304,0.0048,0.0304,0.0489,0.1842,0.0399,13.7448
2,86,16.7302,0.0068,0.1673,0.0042,0.0629,0.0008,0.0602,0.0552,0.0013,0.0395,0.0023,0.2323,0.0295,0.1193,0.0054,0.0289,0.0482,0.1788,0.0363,16.1076
2,87,16.5625,0.0079,0.1709,0.0057,0.0615,0.0008,0.0582,0.0574,0.0014,0.0399,0.0025,0.2275,0.0312,0.1101,0.0056,0.0318,0.0473,0.1783,0.0355,15.9412
2,88,16.9357,0.0078,0.1732,0.0054,0.0619,0.0008,0.0587,0.0578,0.0021,0.0408,0.0026,0.2341,0.0320,0.1162,0.0057,0.0314,0.0475,0.1845,0.0385,16.2965
2,89,17.6784,0.0085,0.1737,0.0066,0.0621,0.0009,0.0586,0.0569,0.0017,0.0409,0.0030,0.2459,0.0301,0.1302,0.0044,0.0320,0.0473,0.1836,0.0390,17.0263
2,90,14.9307,0.0088,0.1798,0.0070,0.0650,0.0009,0.0613,0.0590,0.0018,0.0412,0.0029,0.2639,0.0334,0.1419,0.0052,0.0314,0.0498,0.1923,0.0376,14.2467
2,91,16.2470,0.0084,0.1722,0.0050,0.0613,0.0008,0.0577,0.0586,0.0013,0.0407,0.0026,0.2307,0.0302,0.1147,0.0056,0.0297,0.0490,0.1817,0.0366,15.6165
2,92,17.2415,0.0077,0.1793,0.0052,0.0632,0.0008,0.0595,0.0625,0.0023,0.0397,0.0041,0.2523,0.0303,0.1374,0.0050,0.0296,0.0488,0.1809,0.0353,16.5844
2,93,16.0383,0.0100,0.1786,0.0074,0.0643,0.0009,0.0600,0.0567,0.0017,0.0416,0.0039,0.2797,0.0349,0.1435,0.0060,0.0337,0.0590,0.1851,0.0387,15.3446
2,94,16.7116,0.0487,0.2123,0.0062,0.0767,0.0011,0.0728,0.0693,0.0017,0.0518,0.0034,0.3283,0.0386,0.1830,0.0068,0.0369,0.0611,0.2204,0.0479,15.8519
2,95,18.0425,0.0104,0.1873,0.0081,0.0674,0.0011,0.0627,0.0607,0.0020,0.0428,0.0033,0.3265,0.0440,0.1340,0.0059,0.0473,0.0919,0.2022,0.0487,17.2652
2,96,15.1218,0.0089,0.1823,0.0076,0.0644,0.0008,0.0601,0.0571,0.0029,0.0436,0.0040,0.2596,0.0313,0.1358,0.0059,0.0359,0.0481,0.1917,0.0398,14.4379
2,97,16.3704,0.0089,0.1839,0.0077,0.0646,0.0008,0.0607,0.0572,0.0019,0.0459,0.0034,0.2742,0.0331,0.1520,0.0053,0.0319,0.0496,0.1910,0.0392,15.6718
2,98,15.2901,0.0049,0.1665,0.0028,0.0608,0.0008,0.0583,0.0583,0.0008,0.0406,0.0016,0.2552,0.0296,0.1415,0.0042,0.0306,0.0483,0.1771,0.0347,14.6505
2,99,18.3472,0.0076,0.1687,0.0044,0.0611,0.0009,0.0581,0.0561,0.0015,0.0418,0.0020,0.2324,0.0308,0.1136,0.0042,0.0344,0.0482,0.1750,0.0354,17.7271
2,100,15.2667,0.0081,0.1728,0.0048,0.0618,0.0008,0.0585,0.0551,0.0020,0.0430,0.0036,0.2349,0.0326,0.1177,0.0038,0.0305,0.0488,0.1826,0.0363,14.6309
2,101,18.7234,0.0080,0.1747,0.0062,0.0623,0.0008,0.0589,0.0565,0.0020,0.0423,0.0030,0.2123,0.0299,0.0948,0.0069,0.0300,0.0492,0.1819,0.0374,18.1080
2,102,15.1361,0.0090,0.1830,0.0082,0.0633,0.0009,0.0595,0.0581,0.0020,0.0444,0.0039,0.2065,0.0396,0.0758,0.0081,0.0322,0.0484,0.1976,0.0429,14.4950
2,103,16.9263,0.0074,0.1868,0.0102,0.0663,0.0030,0.0595,0.0569,0.0021,0.0439,0.0040,0.2218,0.0318,0.0995,0.0055,0.0320,0.0505,0.1971,0.0393,16.2716
2,104,16.7611,0.0092,0.1890,0.0076,0.0658,0.0010,0.0619,0.0603,0.0025,0.0454,0.0043,0.2463,0.0324,0.1218,0.0071,0.0320,0.0503,0.2002,0.0384,16.0764
2,105,16.4716,0.0095,0.1822,0.0073,0.0637,0.0009,0.0600,0.0576,0.0019,0.0450,0.0037,0.2707,0.0382,0.1317,0.0058,0.0390,0.0532,0.1948,0.0404,15.7726
2,106,16.5546,0.0086,0.1806,0.0070,0.0644,0.0009,0.0604,0.0577,0.0017,0.0434,0.0032,0.2473,0.0330,0.1241,0.0072,0.0314,0.0495,0.1877,0.0383,15.8905
2,107,17.3839,0.0082,0.1848,0.0077,0.0639,0.0008,0.0597,0.0607,0.0019,0.0440,0.0033,0.2615,0.0313,0.1417,0.0054,0.0310,0.0498,0.1877,0.0392,16.7009
2,108,15.3250,0.0084,0.2158,0.0068,0.0763,0.0011,0.0722,0.0692,0.0026,0.0531,0.0045,0.3168,0.0384,0.1679,0.0067,0.0417,0.0599,0.1903,0.0440,14.5481
2,109,15.9000,0.0088,0.1797,0.0076,0.0642,0.0009,0.0606,0.0559,0.0019,0.0441,0.0032,0.2556,0.0306,0.1370,0.0042,0.0333,0.0484,0.1848,0.0399,15.2298
2,110,16.2101,0.0051,0.1689,0.0041,0.0595,0.0011,0.0560,0.0571,0.0012,0.0429,0.0021,0.2375,0.0298,0.1246,0.0039,0.0293,0.0486,0.1740,0.0354,15.5882
2,111,16.6970,0.0075,0.1706,0.0039,0.0619,0.0009,0.0588,0.0566,0.0014,0.0427,0.0021,0.2294,0.0294,0.1163,0.0045,0.0296,0.0486,0.1762,0.0344,16.0779
2,112,18.5340,0.0075,0.1723,0.0050,0.0623,0.0013,0.0585,0.0559,0.0020,0.0421,0.0027,0.2289,0.0323,0.1121,0.0071,0.0288,0.0475,0.1811,0.0370,17.9057
2,113,14.9987,0.0091,0.1861,0.0080,0.0681,0.0011,0.0638,0.0574,0.0018,0.0449,0.0030,0.2279,0.0312,0.1080,0.0049,0.0340,0.0475,0.1889,0.0419,14.3433
2,114,16.3038,0.0083,0.1764,0.0051,0.0615,0.0009,0.0582,0.0577,0.0016,0.0450,0.0029,0.2330,0.0314,0.1145,0.0073,0.0301,0.0484,0.1863,0.0364,15.6627
2,115,16.4940,0.0080,0.1713,0.0045,0.0605,0.0008,0.0573,0.0566,0.0016,0.0438,0.0023,0.2395,0.0303,0.1246,0.0051,0.0298,0.0487,0.1762,0.0334,15.8645
2,116,17.1836,0.0070,0.1755,0.0042,0.0620,0.0008,0.0590,0.0597,0.0023,0.0423,0.0030,0.2343,0.0299,0.1183,0.0046,0.0323,0.0478,0.1760,0.0345,16.5552
